package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,Join_Count,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=9; decimals=0.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L15POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L15LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L15EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L20POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L20LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L20EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L25POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L25LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L25EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L30POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L30LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L30EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L35POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L35LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L35EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L40POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L40LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L40EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L45POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L45LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L45EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L50POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L50LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L50EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L55POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L55LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L55EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L60POP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L60LAB95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L60EMP95AM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L5POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L5LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L5EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L10POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L10LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L10EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L15POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L15LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L15EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L20POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L20LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L20EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L25POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L25LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L25EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L30POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L30LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L30EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L35POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L35LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L35EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L40POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L40LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L40EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L45POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L45LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L45EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L50POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L50LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L50EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L55POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L55LAB95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L55EMP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
paper-2013-05,The Structure And Evolution Of A Skyway Network,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2013-05-the-structure-and-evolution-of-a-skyway-network,data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,dbf,L60POP95PM,,numeric,,,,,dbf,medium,Field definition read from DBF header; width=18; decimals=4.
